X_COORD,Y_COORD
567800,2901000
568200,2901000
568600,2901000
569000,2901000
569400,2901000
569800,2901000
570200,2901000
564600,2900600
565000,2900600
565400,2900600
565800,2900600
566200,2900600
566600,2900600
567000,2900600
567400,2900600
567800,2900600
568200,2900600
568600,2900600
569000,2900600
569400,2900600
569800,2900600
570200,2900600
561400,2900200
561800,2900200
562200,2900200
562600,2900200
563000,2900200
563400,2900200
563800,2900200
564200,2900200
564600,2900200
565000,2900200
565400,2900200
565800,2900200
566200,2900200
566600,2900200
567000,2900200
567400,2900200
567800,2900200
568200,2900200
568600,2900200
569000,2900200
569400,2900200
569800,2900200
570200,2900200
559000,2899800
559400,2899800
559800,2899800
560200,2899800
560600,2899800
561000,2899800
561400,2899800
561800,2899800
562200,2899800
562600,2899800
563000,2899800
563400,2899800
563800,2899800
564200,2899800
564600,2899800
565000,2899800
565400,2899800
565800,2899800
566200,2899800
566600,2899800
567000,2899800
567400,2899800
567800,2899800
568200,2899800
568600,2899800
569000,2899800
569400,2899800
569800,2899800
570200,2899800
558600,2899400
559000,2899400
559400,2899400
559800,2899400
560200,2899400
560600,2899400
561000,2899400
561400,2899400
561800,2899400
562200,2899400
562600,2899400
563000,2899400
563400,2899400
563800,2899400
564200,2899400
564600,2899400
565000,2899400
565400,2899400
565800,2899400
566200,2899400
566600,2899400
567000,2899400
567400,2899400
567800,2899400
568200,2899400
568600,2899400
569000,2899400
569400,2899400
569800,2899400
570200,2899400
558200,2899000
558600,2899000
559000,2899000
559400,2899000
559800,2899000
560200,2899000
560600,2899000
561000,2899000
561400,2899000
561800,2899000
562200,2899000
562600,2899000
563000,2899000
563400,2899000
563800,2899000
564200,2899000
564600,2899000
565000,2899000
565400,2899000
565800,2899000
566200,2899000
566600,2899000
567000,2899000
567400,2899000
567800,2899000
568200,2899000
568600,2899000
569000,2899000
569400,2899000
569800,2899000
570200,2899000
557800,2898600
558200,2898600
558600,2898600
559000,2898600
559400,2898600
559800,2898600
560200,2898600
560600,2898600
561000,2898600
561400,2898600
561800,2898600
562200,2898600
562600,2898600
563000,2898600
563400,2898600
563800,2898600
564200,2898600
564600,2898600
565000,2898600
565400,2898600
565800,2898600
566200,2898600
566600,2898600
567000,2898600
567400,2898600
567800,2898600
568200,2898600
568600,2898600
569000,2898600
569400,2898600
569800,2898600
570200,2898600
557800,2898200
558200,2898200
558600,2898200
559000,2898200
559400,2898200
559800,2898200
560200,2898200
560600,2898200
561000,2898200
561400,2898200
561800,2898200
562200,2898200
562600,2898200
563000,2898200
563400,2898200
563800,2898200
564200,2898200
564600,2898200
565000,2898200
565400,2898200
565800,2898200
566200,2898200
566600,2898200
567000,2898200
567400,2898200
567800,2898200
568200,2898200
568600,2898200
569000,2898200
569400,2898200
569800,2898200
570200,2898200
557400,2897800
557800,2897800
558200,2897800
558600,2897800
559000,2897800
559400,2897800
559800,2897800
560200,2897800
560600,2897800
561000,2897800
561400,2897800
561800,2897800
562200,2897800
562600,2897800
563000,2897800
563400,2897800
563800,2897800
564200,2897800
564600,2897800
565000,2897800
565400,2897800
565800,2897800
566200,2897800
566600,2897800
567000,2897800
567400,2897800
567800,2897800
568200,2897800
568600,2897800
569000,2897800
569400,2897800
569800,2897800
570200,2897800
557000,2897400
557400,2897400
557800,2897400
558200,2897400
558600,2897400
559000,2897400
559400,2897400
559800,2897400
560200,2897400
560600,2897400
561000,2897400
561400,2897400
561800,2897400
562200,2897400
562600,2897400
563000,2897400
563400,2897400
563800,2897400
564200,2897400
564600,2897400
565000,2897400
565400,2897400
565800,2897400
566200,2897400
566600,2897400
567000,2897400
567400,2897400
567800,2897400
568200,2897400
568600,2897400
569000,2897400
569400,2897400
569800,2897400
570200,2897400
556600,2897000
557000,2897000
557400,2897000
557800,2897000
558200,2897000
558600,2897000
559000,2897000
559400,2897000
559800,2897000
560200,2897000
560600,2897000
561000,2897000
561400,2897000
561800,2897000
562200,2897000
562600,2897000
563000,2897000
563400,2897000
563800,2897000
564200,2897000
564600,2897000
565000,2897000
565400,2897000
565800,2897000
566200,2897000
566600,2897000
567000,2897000
567400,2897000
567800,2897000
568200,2897000
568600,2897000
569000,2897000
569400,2897000
569800,2897000
570200,2897000
556200,2896600
556600,2896600
557000,2896600
557400,2896600
557800,2896600
558200,2896600
558600,2896600
559000,2896600
559400,2896600
559800,2896600
560200,2896600
560600,2896600
561000,2896600
561400,2896600
561800,2896600
562200,2896600
562600,2896600
563000,2896600
563400,2896600
563800,2896600
564200,2896600
564600,2896600
565000,2896600
565400,2896600
565800,2896600
566200,2896600
566600,2896600
567000,2896600
567400,2896600
567800,2896600
568200,2896600
568600,2896600
569000,2896600
569400,2896600
569800,2896600
570200,2896600
556200,2896200
556600,2896200
557000,2896200
557400,2896200
557800,2896200
558200,2896200
558600,2896200
559000,2896200
559400,2896200
559800,2896200
560200,2896200
560600,2896200
561000,2896200
561400,2896200
561800,2896200
562200,2896200
562600,2896200
563000,2896200
563400,2896200
563800,2896200
564200,2896200
564600,2896200
565000,2896200
565400,2896200
565800,2896200
566200,2896200
566600,2896200
567000,2896200
567400,2896200
567800,2896200
568200,2896200
568600,2896200
569000,2896200
569400,2896200
569800,2896200
555800,2895800
556200,2895800
556600,2895800
557000,2895800
557400,2895800
557800,2895800
558200,2895800
558600,2895800
559000,2895800
559400,2895800
559800,2895800
560200,2895800
560600,2895800
561000,2895800
561400,2895800
561800,2895800
562200,2895800
562600,2895800
563000,2895800
563400,2895800
563800,2895800
564200,2895800
564600,2895800
565000,2895800
565400,2895800
565800,2895800
566200,2895800
566600,2895800
567000,2895800
567400,2895800
567800,2895800
568200,2895800
568600,2895800
569000,2895800
569400,2895800
555400,2895400
555800,2895400
556200,2895400
556600,2895400
557000,2895400
557400,2895400
557800,2895400
558200,2895400
558600,2895400
559000,2895400
559400,2895400
559800,2895400
560200,2895400
560600,2895400
561000,2895400
561400,2895400
561800,2895400
562200,2895400
562600,2895400
563000,2895400
563400,2895400
563800,2895400
564200,2895400
564600,2895400
565000,2895400
565400,2895400
565800,2895400
566200,2895400
566600,2895400
567000,2895400
567400,2895400
567800,2895400
568200,2895400
568600,2895400
569000,2895400
555400,2895000
555800,2895000
556200,2895000
556600,2895000
557000,2895000
557400,2895000
557800,2895000
558200,2895000
558600,2895000
559000,2895000
559400,2895000
559800,2895000
560200,2895000
560600,2895000
561000,2895000
561400,2895000
561800,2895000
562200,2895000
562600,2895000
563000,2895000
563400,2895000
563800,2895000
564200,2895000
564600,2895000
565000,2895000
565400,2895000
565800,2895000
566200,2895000
566600,2895000
567000,2895000
567400,2895000
567800,2895000
568200,2895000
568600,2895000
555400,2894600
555800,2894600
556200,2894600
556600,2894600
557000,2894600
557400,2894600
557800,2894600
558200,2894600
558600,2894600
559000,2894600
559400,2894600
559800,2894600
560200,2894600
560600,2894600
561000,2894600
561400,2894600
561800,2894600
562200,2894600
562600,2894600
563000,2894600
563400,2894600
563800,2894600
564200,2894600
564600,2894600
565000,2894600
565400,2894600
565800,2894600
566200,2894600
566600,2894600
567000,2894600
567400,2894600
567800,2894600
568200,2894600
555400,2894200
555800,2894200
556200,2894200
556600,2894200
557000,2894200
557400,2894200
557800,2894200
558200,2894200
558600,2894200
559000,2894200
559400,2894200
559800,2894200
560200,2894200
560600,2894200
561000,2894200
561400,2894200
561800,2894200
562200,2894200
562600,2894200
563000,2894200
563400,2894200
563800,2894200
564200,2894200
564600,2894200
565000,2894200
565400,2894200
565800,2894200
566200,2894200
566600,2894200
567000,2894200
567400,2894200
567800,2894200
555400,2893800
555800,2893800
556200,2893800
556600,2893800
557000,2893800
557400,2893800
557800,2893800
558200,2893800
558600,2893800
559000,2893800
559400,2893800
559800,2893800
560200,2893800
560600,2893800
561000,2893800
561400,2893800
561800,2893800
562200,2893800
562600,2893800
563000,2893800
563400,2893800
563800,2893800
564200,2893800
564600,2893800
565000,2893800
565400,2893800
565800,2893800
566200,2893800
566600,2893800
567000,2893800
567400,2893800
555800,2893400
556200,2893400
556600,2893400
557000,2893400
557400,2893400
557800,2893400
558200,2893400
558600,2893400
559000,2893400
559400,2893400
559800,2893400
560200,2893400
560600,2893400
561000,2893400
561400,2893400
561800,2893400
562200,2893400
562600,2893400
563000,2893400
563400,2893400
563800,2893400
564200,2893400
564600,2893400
565000,2893400
565400,2893400
565800,2893400
566200,2893400
566600,2893400
567000,2893400
555800,2893000
556200,2893000
556600,2893000
557000,2893000
557400,2893000
557800,2893000
558200,2893000
558600,2893000
559000,2893000
559400,2893000
559800,2893000
560200,2893000
560600,2893000
561000,2893000
561400,2893000
561800,2893000
562200,2893000
562600,2893000
563000,2893000
563400,2893000
563800,2893000
564200,2893000
564600,2893000
565000,2893000
565400,2893000
565800,2893000
566200,2893000
566600,2893000
555800,2892600
556200,2892600
556600,2892600
557000,2892600
557400,2892600
557800,2892600
558200,2892600
558600,2892600
559000,2892600
559400,2892600
559800,2892600
560200,2892600
560600,2892600
561000,2892600
561400,2892600
561800,2892600
562200,2892600
562600,2892600
563000,2892600
563400,2892600
563800,2892600
564200,2892600
564600,2892600
565000,2892600
565400,2892600
565800,2892600
566200,2892600
555800,2892200
556200,2892200
556600,2892200
557000,2892200
557400,2892200
557800,2892200
558200,2892200
558600,2892200
559000,2892200
559400,2892200
559800,2892200
560200,2892200
560600,2892200
561000,2892200
561400,2892200
561800,2892200
562200,2892200
562600,2892200
563000,2892200
563400,2892200
563800,2892200
564200,2892200
564600,2892200
565000,2892200
565400,2892200
565800,2892200
556200,2891800
556600,2891800
557000,2891800
557400,2891800
557800,2891800
558200,2891800
558600,2891800
559000,2891800
559400,2891800
559800,2891800
560200,2891800
560600,2891800
561000,2891800
561400,2891800
561800,2891800
562200,2891800
562600,2891800
563000,2891800
563400,2891800
563800,2891800
564200,2891800
564600,2891800
565000,2891800
565400,2891800
556200,2891400
556600,2891400
557000,2891400
557400,2891400
557800,2891400
558200,2891400
558600,2891400
559000,2891400
559400,2891400
559800,2891400
560200,2891400
560600,2891400
561000,2891400
561400,2891400
561800,2891400
562200,2891400
562600,2891400
563000,2891400
563400,2891400
563800,2891400
564200,2891400
564600,2891400
565000,2891400
557800,2891000
558200,2891000
558600,2891000
559000,2891000
559400,2891000
559800,2891000
560200,2891000
560600,2891000
561000,2891000
561400,2891000
561800,2891000
562200,2891000
562600,2891000
563000,2891000
563400,2891000
563800,2891000
564200,2891000
564600,2891000
559400,2890600
559800,2890600
560200,2890600
560600,2890600
561000,2890600
561400,2890600
561800,2890600
562200,2890600
562600,2890600
563000,2890600
563400,2890600
563800,2890600
564200,2890600
561000,2890200
561400,2890200
561800,2890200
562200,2890200
562600,2890200
563000,2890200
563400,2890200
563800,2890200
562600,2889800
563000,2889800
563400,2889800
